created_at	username	userid	tweet_id_str	in_reply_to_user_id	text
Wed Feb 01 01:11:23 +0000 2017	Ron Wyden	250188760	826598790303870976	null	Gorsuch represents a breathtaking retreat from the notion that Americans have fundamental Constitutional rights.
Wed Feb 01 01:11:38 +0000 2017	Ben Sasse	1480852568	826598850387402752	null	a tremendous pick by the President. https://t.co/Ox5YjoSzSC
Wed Feb 01 01:11:46 +0000 2017	Kamala Harris	30354991	826598886299017217	null	I am troubled by the nomination of Judge Gorsuch and will fight to ensure the voice of the American people is heard in this process.
Wed Feb 01 01:12:03 +0000 2017	Pat Roberts	75364211	826598956461355008	null	NEWS RELEASE: Roberts Statement on President Trump’s Nomination of Judge Neil Gorsuch to the U.S. Supreme Court… https://t.co/ZPgP6gBYZE
Wed Feb 01 01:12:23 +0000 2017	Kamala Harris	30354991	826599040909529088	30354991	The next justice will have a profound impact on money in politics, voting rights, immigrant and women's rights, and more.
Wed Feb 01 01:12:28 +0000 2017	Ron Wyden	250188760	826599060098265089	250188760	Gorsuch harkens back to the days when politicians restricted a people’s rights on a whim. That is a very dangerous view to our liberty.
Wed Feb 01 01:12:48 +0000 2017	Jeff Flake	16056306	826599145196625920	null	Neil Gorsuch. Excellent pick for the #SupremeCourt https://t.co/1sNYSSZFms
Wed Feb 01 01:12:55 +0000 2017	Kamala Harris	30354991	826599176309989376	30354991	This SCOTUS seat belongs to the people -- and we need someone who will uphold our civil rights.
Wed Feb 01 01:13:17 +0000 2017	Ron Wyden	250188760	826599267506597888	250188760	No senator who believes individual rights are reserved to the people, not the government, can support Gorsuch’s nomination.
Wed Feb 01 01:14:11 +0000 2017	Senator Deb Fischer	1071402577	826599492212375552	null	I’m encouraged to see @POTUS select #SCOTUS nom w/ a sharp intellect, steady judicial temperament&amp; long history of upholding the rule of law
Wed Feb 01 01:14:26 +0000 2017	Sen. John Barrasso	202206694	826599558570467329	null	Judge Neil Gorsuch is a mainstream #SCOTUS nominee with an extensive and impressive judicial career. https://t.co/yr0JJ3hYuq
Wed Feb 01 01:14:29 +0000 2017	Ben Sasse	1480852568	826599569245007872	null	"In our system, it is for the Congress rather than the Courts to write the laws..."
- Judge Neil Gorsuch
Wed Feb 01 01:14:30 +0000 2017	Senator Deb Fischer	1071402577	826599575276380160	null	The people spoke in the last election. The #Senate now has the responsibility to act on their wishes w/ a thorough confirmation process
Wed Feb 01 01:14:53 +0000 2017	Cory Gardner	235217558	826599668536709120	null	Congratulations to native Coloradan Judge Neil Gorsuch on being nominated to the Supreme Court. I know he'll make C… https://t.co/oJqIkHK3Ko
Wed Feb 01 01:15:02 +0000 2017	Dean Heller	266133081	826599709368270848	null	My statement on @POTUS’s #SCOTUS Nominee: https://t.co/iqik5mZ60g
Wed Feb 01 01:15:23 +0000 2017	Senator Deb Fischer	1071402577	826599795431190529	null	I look forward to reviewing Judge Gorsuch’s record in great detail as part of the vigorous ‘advice and consent’ pro… https://t.co/3152qJGDYz
Wed Feb 01 01:15:30 +0000 2017	Sen. John Barrasso	202206694	826599824866816000	null	His experience with issues affecting the Rocky Mtn. West will make him unique among his fellow justices. I look forward to supporting him.
Wed Feb 01 01:15:45 +0000 2017	Senator Roy Blunt	21269970	826599889576587264	null	Judge Gorsuch is a well-respected jurist with the experience &amp; qualifications to serve on our nation’s highest court https://t.co/qGq36xbsfU
Wed Feb 01 01:16:15 +0000 2017	Leader McConnell	1249982359	826600015808307201	null	My statement on @POTUS' excellent selection of Neil Gorsuch as our next #SCOTUS Justice https://t.co/z7TNYvd0ie
Wed Feb 01 01:18:00 +0000 2017	Mike Lee	88784440	826600453068709888	null	My fellow members of the Judiciary Committee and I are ready to get to work to get Judge Gorsuch confirmed. https://t.co/MnHZWYouSA
Wed Feb 01 01:18:24 +0000 2017	Cory Gardner	235217558	826600555393011712	235217558	ICYMI: @denveropinion praising Judge Gorsuch: "Trump would do well to consider Neil Gorsuch for Supreme Court"
Wed Feb 01 01:18:30 +0000 2017	Steve Daines	11651202	826600581863202816	null	Neil Gorsuch has an established record as a mainstream judge who upholds the rule of law and doesn’t legislate from the bench.
Wed Feb 01 01:18:53 +0000 2017	Tammy Duckworth	1058520120	826600677589839873	null	I urge Secretary Mattis to stand up to POTUS' #MuslimBan, which endangers our #nationalsecurity &amp;the safety of our… https://t.co/b7iqYuXyWC
Wed Feb 01 01:19:10 +0000 2017	Ted Cruz	23022687	826600746867183617	null	I wholeheartedly applaud President Trump for nominating Judge Gorsuch: https://t.co/nJ2kxct3vM
Wed Feb 01 01:19:50 +0000 2017	Richard Burr	21157904	826600916967182337	null	My statement on the nomination of Judge Neil Gorsuch #SCOTUS https://t.co/kBLWuIIBU3
Wed Feb 01 01:19:54 +0000 2017	Ted Cruz	23022687	826600931462615043	null	Our country desperately needs #SCOTUS justices who revere the Constitution and are willing to elevate it over their… https://t.co/bK8k4DOMZm
Wed Feb 01 01:20:02 +0000 2017	Jim Inhofe	7270292	826600965855903745	null	My statement on Judge Neil Gorsuch, @POTUS's pick for #SCOTUS &gt;&gt;&gt; https://t.co/TAEBD2uVMS
Wed Feb 01 01:20:03 +0000 2017	Senator Roy Blunt	21269970	826600969257512960	null	Judge Gorsuch has demonstrated a steadfast commitment to upholding the rule of law &amp; interpreting the Constitution as its authors intended
Wed Feb 01 01:20:32 +0000 2017	Richard Burr	21157904	826601090653229056	null	I applaud President Trump’s selection of Judge Neil Gorsuch to serve on the Supreme Court. #SCOTUS
Wed Feb 01 01:20:36 +0000 2017	Senator Bob Casey	171598736	826601108030234624	null	I will thoroughly review Judge Gorsuch’s record, particularly his appellate decisions and his answers to questions… https://t.co/rW2jivihEg
Wed Feb 01 01:20:52 +0000 2017	Richard Burr	21157904	826601176057659392	21157904	In 2006, the Senate confirmed him without opposition to serve on the U.S. Court of Appeals for the 10th Circuit. #SCOTUS
Wed Feb 01 01:21:17 +0000 2017	Richard Burr	21157904	826601278952374272	21157904	Gorsuch is a judge who will continue to operate in accordance with the rule of law and respect for the Constitution. #SCOTUS
Wed Feb 01 01:21:50 +0000 2017	Richard Burr	21157904	826601417653760000	21157904	Senate Minority Leader @SenSchumer has repeatedly expressed his desire to have nine Justices serving on the Supreme Court. #SCOTUS
Wed Feb 01 01:21:50 +0000 2017	Sen. James Lankford	225921757	826601418433974272	null	Excellent pick. #NeilGorsuch has served #Oklahoma well on 10th Circuit &amp; he understands constitutional interpretation of law. #SupremeCourt
Wed Feb 01 01:22:31 +0000 2017	Richard Burr	21157904	826601592937914368	21157904	Now that the American people have spoken, and the President has nominated a mainstream jurist #SCOTUS
Wed Feb 01 01:23:01 +0000 2017	Pat Roberts	75364211	826601716569235456	null	My full statement on Judge Neil Gorsuch's nomination to #SCOTUS: https://t.co/8ElFj1tLMy
Wed Feb 01 01:23:02 +0000 2017	Steve Daines	11651202	826601719484268544	null	My statement on @POTUS' nomination of Judge Neil Gorsuch to the U.S. Supreme Court 👇🏼 https://t.co/37zRwagVYT
Wed Feb 01 01:23:15 +0000 2017	Richard Burr	21157904	826601777189490688	21157904	I am hopeful that the Senate will come together and swiftly confirm Judge Gorsuch. #SCOTUS
Wed Feb 01 01:23:35 +0000 2017	Sen. Jeanne Shaheen	109287731	826601860526112768	null	Relieved there's now an exemption for some Iraqi interpreters but entire #MuslimBan must still be revoked. More here https://t.co/4lzHG1V9Lu
Wed Feb 01 01:24:12 +0000 2017	Senator Roger Wicker	264219447	826602013681152001	null	Voters made it clear that the #SCOTUS vacancy should be filled by a jurist in the mold of Justice Scalia. #Gorsuch… https://t.co/SzMSYvix3D
Wed Feb 01 01:24:58 +0000 2017	Johnny Isakson	78403308	826602207688658944	null	Statement on Supreme Court Nominee; Gorsuch deserves thorough consideration, up-or-down vote by Senate https://t.co/TNoMurrxtN
Wed Feb 01 01:25:02 +0000 2017	Senator Mike Crapo	600463589	826602225187295232	null	My statement on @POTUS'S nomination of Judge Gorsuch to the #SCOTUS https://t.co/5coFChxvkZ https://t.co/nykzlDNZ0G
Wed Feb 01 01:25:31 +0000 2017	Senator John Hoeven	382791093	826602345396056064	null	The President has nominated Judge Neil Gorsuch to serve on #SupremeCourt – he has necessary experience to serve wel… https://t.co/ilZ1oxgncV
Wed Feb 01 01:26:06 +0000 2017	Richard Shelby	21111098	826602494730051584	null	.@POTUS has made an outstanding selection in nominating Judge Neil Gorsuch to the Supreme Court: https://t.co/HDV9HcbflQ
Wed Feb 01 01:26:24 +0000 2017	Richard Shelby	21111098	826602566641397760	null	Our next Supreme Court Justice must be a steadfast supporter of the rule of law with an unwavering commitment to the Constitution.
Wed Feb 01 01:26:39 +0000 2017	Senator Pat Toomey	221162525	826602632231927809	null	My statement on the nomination of Judge Neil Gorsuch to the U.S. Supreme Court: https://t.co/rcpdTgOZ3J
Wed Feb 01 01:27:03 +0000 2017	Senator John Thune	296361085	826602732953939968	null	Neil Gorsuch is an outstanding choice to serve as a justice on the #SupremeCourt. I look forward to confirming him… https://t.co/Fln4wBj6KH
Wed Feb 01 01:27:07 +0000 2017	Senator Roy Blunt	21269970	826602748607082498	null	The Supreme Court is one of the most important legacies this president is likely to leave (1/2)
Wed Feb 01 01:27:09 +0000 2017	Richard Shelby	21111098	826602756647559168	null	There is no doubt that Judge Gorsuch meets these necessary qualifications.  I look forward to supporting him &amp; urge my colleagues to join me
Wed Feb 01 01:27:12 +0000 2017	Sherrod Brown	43910797	826602768110583809	null	I cannot support any #SCOTUSnominee who does not recognize that corporations are not people. Read my full statement… https://t.co/XtpDoxDIKL
Wed Feb 01 01:27:34 +0000 2017	Sheldon Whitehouse	242555999	826602863103188993	null	Americans deserve to know where Trump's SCOTUS nominee Judge Gorsuch stands on the special interest politics that h… https://t.co/u4FNYD4HC9
Wed Feb 01 01:28:09 +0000 2017	Cory Gardner	235217558	826603010130317313	null	Judge Gorsuch will serve our country well. Look forward to supporting him during the confirmation process. https://t.co/CJ9EcDRPIx
Wed Feb 01 01:29:10 +0000 2017	Lindsey Graham	432895323	826603265970278401	null	Judge Gorsuch is a home run pick by President Trump!
Wed Feb 01 01:29:21 +0000 2017	Tom Cotton	968650362	826603310065016832	null	In nominating Judge Gorsuch to the Supreme Court, President Trump has chosen a well-respected judge. My statement: https://t.co/TSkO8OIThR
Wed Feb 01 01:30:28 +0000 2017	Rob Portman	18915145	826603592274546688	null	I welcome the nomination of Judge Gorsuch to serve as the next Associate Justice of the #SCOTUS: https://t.co/pK3TnKnETp
Wed Feb 01 01:30:31 +0000 2017	David Perdue	2863210809	826603606363271172	null	Judge Neil Gorsuch has led a remarkable career. I look forward to confirming his nomination. #SupremeCourt #Justice https://t.co/EkkXt5Cn9Q
Wed Feb 01 01:30:49 +0000 2017	SenDanSullivan	2891210047	826603677918052352	null	My statement on President @realDonaldTrump's nomination of Judge Neil Gorsuch to the U.S. Supreme Court. #SCOTUS https://t.co/agUyR8mOrc
Wed Feb 01 01:31:22 +0000 2017	John McCain	19394188	826603819689766912	null	Judge Gorsuch is highly qualified for #SupremeCourt - has right experience &amp; judgment to serve on our highest court https://t.co/L3ZdjVunSB
Wed Feb 01 01:32:26 +0000 2017	Chuck Schumer	17494010	826604084773916673	null	Now more than ever, we need a Justice who is independent, eschews ideology, who will preserve our democracy &amp; protect fundamental rights.
Wed Feb 01 01:32:39 +0000 2017	Senator Roy Blunt	21269970	826604143137681409	null	Pres Trump made the right choice in selecting Judge Gorsuch to begin shaping the long-term view of the court https://t.co/qGq36xbsfU (2/2)
Wed Feb 01 01:32:43 +0000 2017	Pat Roberts	75364211	826604158082023424	null	The American people voted in November knowing the responsibility of the next president to fill the Supreme Court vacancy.
Wed Feb 01 01:33:30 +0000 2017	Mike Enzi	291756142	826604354102767619	null	Judge Neil Gorsuch is an admirable choice to be America’s next addition to the Supreme Court. https://t.co/5OjvJzz36r
Wed Feb 01 01:33:51 +0000 2017	Pat Roberts	75364211	826604441822437376	null	.@POTUS has selected a person who he believes will carry on in the tradition of Justice Scalia &amp; uphold the values of the Constitution.
Wed Feb 01 01:34:13 +0000 2017	Pat Roberts	75364211	826604535762272256	null	I believe that is exactly the type of justice we need. I look forward to meeting Judge Gorsuch and hope for a swift… https://t.co/amMxjIW2Tx
Wed Feb 01 01:34:49 +0000 2017	Sen. Patrick Leahy	242836537	826604685201125376	null	Sen. Patrick Leahy Statement Nomination of Judge Neil Gorsuch To The Supreme Court Of The United States:  https://t.co/q7Oyoo1K3R
Wed Feb 01 01:34:59 +0000 2017	Shelley Moore Capito	193794406	826604727513264128	null	My statement on #SCOTUSnominee Judge Neil Gorsuch: https://t.co/Bg7M1JI48I
Wed Feb 01 01:35:03 +0000 2017	Jeff Flake	16056306	826604744621817856	null	Great to be at the @WhiteHouse for announcement of #NeilGorsuch's #SCOTUS nomination. Read my full statement at  https://t.co/xAWjn4sicm
Wed Feb 01 01:35:17 +0000 2017	Chuck Schumer	17494010	826604805170794500	null	We also need a SCOTUS justice who will stand up to a President who has already shown a willingness to bend the Constitution.
Wed Feb 01 01:36:28 +0000 2017	Chuck Schumer	17494010	826605103654305796	null	Gorsuch put corps over workers, been hostile toward women’s rights &amp; been an ideolog. Skeptical that he can be a strong, independent Justice
Wed Feb 01 01:36:37 +0000 2017	Senator Thad Cochran	555474658	826605141306572800	null	I commend President Trump for his choice of Judge Gorsuch to serve on the #SCOTUS. Time for the Senate to act.… https://t.co/Pg6kW55QmP
Wed Feb 01 01:38:18 +0000 2017	Sen. Lisa Murkowski	18061669	826605565086461953	null	I'm pleased w/ @POTUS nomination of Judge Gorsuch to SCOTUS &amp; I look forward to meeting w/ him to discuss AK issues… https://t.co/lKrsyRQV2a
Wed Feb 01 01:39:01 +0000 2017	Rob Portman	18915145	826605742396469248	null	Judge Gorsuch has an outstanding record as a fair-minded, independent, and universally-respected judge. https://t.co/pK3TnKnETp #SCOTUS
Wed Feb 01 01:39:48 +0000 2017	Bill Cassidy	55677432	826605942347268096	null	Judge Gorsuch is a sound conservative and a great choice to fill Judge Scalia's vacancy. I look forward to supporting his nomination.
Wed Feb 01 01:39:59 +0000 2017	Ted Cruz	23022687	826605987717054464	null	Will join @TuckerCarlson tonight on @FoxNews around 8pm CT. Tune in! #SupremeCourtPick #SCOTUS
